NRGSTREAM Data Extract for stream : ERC - System Wide Wind Output
Generated at : 11/26/2023 13:59 with : 2000 records
Date criteria from : Jun 06 2018 to : Nov 28 2023
Data Interval : 1440 minutes

Date/Time,MW
09/24/2020 00:00,2965.79
09/25/2020 00:00,9545.24
09/26/2020 00:00,15077.53
09/27/2020 00:00,15445.28
09/28/2020 00:00,13536.67
09/29/2020 00:00,4456.56
09/30/2020 00:00,6837.01
10/01/2020 00:00,7610.40
10/02/2020 00:00,10395.05
10/03/2020 00:00,11961.92
10/04/2020 00:00,5972.55
10/05/2020 00:00,10735.67
10/06/2020 00:00,6659.99
10/07/2020 00:00,6806.45
10/08/2020 00:00,9166.06
10/09/2020 00:00,8042.72
10/10/2020 00:00,6579.82
10/11/2020 00:00,12017.07
10/12/2020 00:00,9338.01
10/13/2020 00:00,7685.79
10/14/2020 00:00,13396.29
10/15/2020 00:00,14958.56
10/16/2020 00:00,9696.98
10/17/2020 00:00,14389.66
10/18/2020 00:00,12735.92
10/19/2020 00:00,4811.00
10/20/2020 00:00,11595.11
10/21/2020 00:00,15006.07
10/22/2020 00:00,15761.21
10/23/2020 00:00,12590.02
10/24/2020 00:00,7139.99
10/25/2020 00:00,13834.96
10/26/2020 00:00,11153.64
10/27/2020 00:00,2953.20
10/28/2020 00:00,7221.85
10/29/2020 00:00,10781.37
10/30/2020 00:00,3348.60
10/31/2020 00:00,8358.78
11/01/2020 00:00,7317.02
11/02/2020 00:00,8912.39
11/03/2020 00:00,13736.48
11/04/2020 00:00,14296.53
11/05/2020 00:00,6609.30
11/06/2020 00:00,5288.40
11/07/2020 00:00,14018.20
11/08/2020 00:00,15907.98
11/09/2020 00:00,15894.57
11/10/2020 00:00,7723.64
11/11/2020 00:00,4044.55
11/12/2020 00:00,7341.87
11/13/2020 00:00,6277.91
11/14/2020 00:00,13809.32
11/15/2020 00:00,8671.11
11/16/2020 00:00,9099.68
11/17/2020 00:00,8897.59
11/18/2020 00:00,15688.85
11/19/2020 00:00,15700.39
11/20/2020 00:00,9693.09
11/21/2020 00:00,5998.83
11/22/2020 00:00,7577.63
11/23/2020 00:00,11761.50
11/24/2020 00:00,18927.85
11/25/2020 00:00,8306.06
11/26/2020 00:00,11417.21
11/27/2020 00:00,13398.29
11/28/2020 00:00,6099.69
11/29/2020 00:00,11262.27
11/30/2020 00:00,9997.72
12/01/2020 00:00,16598.16
12/02/2020 00:00,16443.73
12/03/2020 00:00,12117.15
12/04/2020 00:00,2778.19
12/05/2020 00:00,3357.00
12/06/2020 00:00,6217.75
12/07/2020 00:00,1835.54
12/08/2020 00:00,3558.38
12/09/2020 00:00,9584.78
12/10/2020 00:00,15252.77
12/11/2020 00:00,8365.60
12/12/2020 00:00,7943.31
12/13/2020 00:00,14649.84
12/14/2020 00:00,10151.65
12/15/2020 00:00,13469.05
12/16/2020 00:00,5143.92
12/17/2020 00:00,8470.40
12/18/2020 00:00,16846.27
12/19/2020 00:00,7975.77
12/20/2020 00:00,6913.06
12/21/2020 00:00,7696.68
12/22/2020 00:00,18230.11
12/23/2020 00:00,17764.29
12/24/2020 00:00,13903.27
12/25/2020 00:00,8668.39
12/26/2020 00:00,17330.21
12/27/2020 00:00,13411.67
12/28/2020 00:00,14630.13
12/29/2020 00:00,18522.50
12/30/2020 00:00,18172.89
12/31/2020 00:00,14647.56
01/01/2021 00:00,8544.49
01/02/2021 00:00,8164.68
01/03/2021 00:00,10800.52
01/04/2021 00:00,8460.78
01/05/2021 00:00,11864.18
01/06/2021 00:00,19133.31
01/07/2021 00:00,8490.58
01/08/2021 00:00,4720.73
01/09/2021 00:00,5901.52
01/10/2021 00:00,8877.68
01/11/2021 00:00,3966.70
01/12/2021 00:00,5035.96
01/13/2021 00:00,13311.37
01/14/2021 00:00,16798.40
01/15/2021 00:00,14461.68
01/16/2021 00:00,5998.40
01/17/2021 00:00,5281.60
01/18/2021 00:00,17984.20
01/19/2021 00:00,16346.31
01/20/2021 00:00,6096.73
01/21/2021 00:00,7597.47
01/22/2021 00:00,4092.17
01/23/2021 00:00,7216.95
01/24/2021 00:00,11343.11
01/25/2021 00:00,15250.65
01/26/2021 00:00,6846.74
01/27/2021 00:00,10046.50
01/28/2021 00:00,11064.82
01/29/2021 00:00,17041.77
01/30/2021 00:00,18062.88
01/31/2021 00:00,12317.16
02/01/2021 00:00,5962.73
02/02/2021 00:00,12751.64
02/03/2021 00:00,14963.75
02/04/2021 00:00,14721.31
02/05/2021 00:00,8009.03
02/06/2021 00:00,12682.67
02/07/2021 00:00,16361.69
02/08/2021 00:00,10339.35
02/09/2021 00:00,3700.73
02/10/2021 00:00,3659.32
02/11/2021 00:00,5045.74
02/12/2021 00:00,5639.17
02/13/2021 00:00,4070.82
02/14/2021 00:00,7275.05
02/15/2021 00:00,3058.18
02/16/2021 00:00,3753.59
02/17/2021 00:00,2578.54
02/18/2021 00:00,5893.55
02/19/2021 00:00,6274.53
02/20/2021 00:00,10775.11
02/21/2021 00:00,11579.89
02/22/2021 00:00,8280.63
02/23/2021 00:00,13617.59
02/24/2021 00:00,12213.29
02/25/2021 00:00,10697.22
02/26/2021 00:00,6666.82
02/27/2021 00:00,14347.09
02/28/2021 00:00,15053.54
03/01/2021 00:00,11303.31
03/02/2021 00:00,6932.26
03/03/2021 00:00,12022.13
03/04/2021 00:00,16708.52
03/05/2021 00:00,16433.40
03/06/2021 00:00,7818.52
03/07/2021 00:00,15338.95
03/08/2021 00:00,18232.34
03/09/2021 00:00,18925.28
03/10/2021 00:00,18427.44
03/11/2021 00:00,13706.48
03/12/2021 00:00,17616.24
03/13/2021 00:00,19023.65
03/14/2021 00:00,16329.50
03/15/2021 00:00,9197.51
03/16/2021 00:00,15441.08
03/17/2021 00:00,18763.57
03/18/2021 00:00,12067.11
03/19/2021 00:00,5595.45
03/20/2021 00:00,10273.68
03/21/2021 00:00,19119.27
03/22/2021 00:00,19033.55
03/23/2021 00:00,8006.02
03/24/2021 00:00,12785.01
03/25/2021 00:00,9579.25
03/26/2021 00:00,15712.79
03/27/2021 00:00,13665.34
03/28/2021 00:00,10280.52
03/29/2021 00:00,17347.27
03/30/2021 00:00,16184.02
03/31/2021 00:00,15662.44
04/01/2021 00:00,10936.33
04/02/2021 00:00,18197.96
04/03/2021 00:00,14712.30
04/04/2021 00:00,10318.27
04/05/2021 00:00,18011.90
04/06/2021 00:00,20861.16
04/07/2021 00:00,12691.37
04/08/2021 00:00,6489.82
04/09/2021 00:00,17206.07
04/10/2021 00:00,8570.73
04/11/2021 00:00,11996.55
04/12/2021 00:00,14205.13
04/13/2021 00:00,9889.90
04/14/2021 00:00,7813.62
04/15/2021 00:00,7393.62
04/16/2021 00:00,10438.31
04/17/2021 00:00,12327.89
04/18/2021 00:00,4306.22
04/19/2021 00:00,6528.67
04/20/2021 00:00,13197.30
04/21/2021 00:00,8693.09
04/22/2021 00:00,12623.67
04/23/2021 00:00,15622.59
04/24/2021 00:00,8983.59
04/25/2021 00:00,17583.70
04/26/2021 00:00,19425.82
04/27/2021 00:00,17923.95
04/28/2021 00:00,12924.63
04/29/2021 00:00,13691.08
04/30/2021 00:00,7590.50
05/01/2021 00:00,4051.71
05/02/2021 00:00,11617.78
05/03/2021 00:00,15181.02
05/04/2021 00:00,11455.33
05/05/2021 00:00,8403.81
05/06/2021 00:00,9016.12
05/07/2021 00:00,16757.80
05/08/2021 00:00,20501.68
05/09/2021 00:00,15432.23
05/10/2021 00:00,11495.08
05/11/2021 00:00,11123.08
05/12/2021 00:00,8793.38
05/13/2021 00:00,5522.54
05/14/2021 00:00,15436.29
05/15/2021 00:00,17452.75
05/16/2021 00:00,11051.09
05/17/2021 00:00,13344.52
05/18/2021 00:00,10966.88
05/19/2021 00:00,7320.03
05/20/2021 00:00,8669.88
05/21/2021 00:00,15466.83
05/22/2021 00:00,13908.54
05/23/2021 00:00,15598.28
05/24/2021 00:00,14304.41
05/25/2021 00:00,12192.55
05/26/2021 00:00,16453.38
05/27/2021 00:00,14675.44
05/28/2021 00:00,11756.38
05/29/2021 00:00,7745.76
05/30/2021 00:00,13070.77
05/31/2021 00:00,11248.24
06/01/2021 00:00,2956.90
06/02/2021 00:00,3380.49
06/03/2021 00:00,4814.51
06/04/2021 00:00,3571.94
06/05/2021 00:00,6237.88
06/06/2021 00:00,13917.35
06/07/2021 00:00,11214.52
06/08/2021 00:00,14484.59
06/09/2021 00:00,13817.84
06/10/2021 00:00,14409.47
06/11/2021 00:00,16844.17
06/12/2021 00:00,9560.86
06/13/2021 00:00,5571.22
06/14/2021 00:00,4907.00
06/15/2021 00:00,2439.23
06/16/2021 00:00,6890.49
06/17/2021 00:00,7568.47
06/18/2021 00:00,8638.70
06/19/2021 00:00,10380.48
06/20/2021 00:00,16235.86
06/21/2021 00:00,16733.49
06/22/2021 00:00,6707.39
06/23/2021 00:00,17246.80
06/24/2021 00:00,17965.22
06/25/2021 00:00,19147.19
06/26/2021 00:00,15397.07
06/27/2021 00:00,6744.94
06/28/2021 00:00,4639.00
06/29/2021 00:00,3573.11
06/30/2021 00:00,4248.44
07/01/2021 00:00,4533.90
07/02/2021 00:00,4355.12
07/03/2021 00:00,3121.80
07/04/2021 00:00,4759.57
07/05/2021 00:00,5017.21
07/06/2021 00:00,2829.46
07/07/2021 00:00,1897.72
07/08/2021 00:00,4191.53
07/09/2021 00:00,8317.65
07/10/2021 00:00,10798.73
07/11/2021 00:00,8663.42
07/12/2021 00:00,6214.81
07/13/2021 00:00,10557.33
07/14/2021 00:00,15781.22
07/15/2021 00:00,15380.28
07/16/2021 00:00,12331.22
07/17/2021 00:00,11261.44
07/18/2021 00:00,5556.45
07/19/2021 00:00,4360.86
07/20/2021 00:00,4154.74
07/21/2021 00:00,3557.17
07/22/2021 00:00,8911.14
07/23/2021 00:00,15356.15
07/24/2021 00:00,12201.70
07/25/2021 00:00,8892.42
07/26/2021 00:00,6078.59
07/27/2021 00:00,4278.75
07/28/2021 00:00,5593.54
07/29/2021 00:00,2991.37
07/30/2021 00:00,4585.11
07/31/2021 00:00,7191.97
08/01/2021 00:00,8517.45
08/02/2021 00:00,5494.83
08/03/2021 00:00,2237.87
08/04/2021 00:00,2665.00
08/05/2021 00:00,5567.55
08/06/2021 00:00,9347.51
08/07/2021 00:00,17855.00
08/08/2021 00:00,18245.82
08/09/2021 00:00,18829.44
08/10/2021 00:00,19443.44
08/11/2021 00:00,16462.72
08/12/2021 00:00,14046.45
08/13/2021 00:00,7789.39
08/14/2021 00:00,4346.48
08/15/2021 00:00,2506.73
08/16/2021 00:00,5410.95
08/17/2021 00:00,5691.34
08/18/2021 00:00,9771.86
08/19/2021 00:00,14683.51
08/20/2021 00:00,15088.18
08/21/2021 00:00,13159.16
08/22/2021 00:00,14158.95
08/23/2021 00:00,14953.91
08/24/2021 00:00,13841.96
08/25/2021 00:00,10429.07
08/26/2021 00:00,6564.94
08/27/2021 00:00,6617.66
08/28/2021 00:00,8681.15
08/29/2021 00:00,4821.06
08/30/2021 00:00,3359.17
08/31/2021 00:00,6351.46
09/01/2021 00:00,11690.02
09/02/2021 00:00,11216.73
09/03/2021 00:00,11688.11
09/04/2021 00:00,10074.04
09/05/2021 00:00,5319.34
09/06/2021 00:00,4444.66
09/07/2021 00:00,6387.30
09/08/2021 00:00,6436.75
09/09/2021 00:00,6939.63
09/10/2021 00:00,13203.76
09/11/2021 00:00,12093.46
09/12/2021 00:00,10432.49
09/13/2021 00:00,10402.83
09/14/2021 00:00,8035.37
09/15/2021 00:00,4585.50
09/16/2021 00:00,8034.52
09/17/2021 00:00,9546.10
09/18/2021 00:00,4741.01
09/19/2021 00:00,6921.07
09/20/2021 00:00,14460.99
09/21/2021 00:00,15903.42
09/22/2021 00:00,5859.81
09/23/2021 00:00,11024.73
09/24/2021 00:00,10189.43
09/25/2021 00:00,7123.06
09/26/2021 00:00,11806.04
09/27/2021 00:00,9937.49
09/28/2021 00:00,10980.92
09/29/2021 00:00,11384.97
09/30/2021 00:00,11121.02
10/01/2021 00:00,3602.90
10/02/2021 00:00,1684.45
10/03/2021 00:00,1553.33
10/04/2021 00:00,2616.69
10/05/2021 00:00,5608.16
10/06/2021 00:00,6823.56
10/07/2021 00:00,12342.75
10/08/2021 00:00,16197.84
10/09/2021 00:00,18292.66
10/10/2021 00:00,20963.62
10/11/2021 00:00,10072.91
10/12/2021 00:00,21151.24
10/13/2021 00:00,13680.17
10/14/2021 00:00,7414.76
10/15/2021 00:00,12847.80
10/16/2021 00:00,6422.68
10/17/2021 00:00,8176.10
10/18/2021 00:00,16052.74
10/19/2021 00:00,17661.94
10/20/2021 00:00,8536.61
10/21/2021 00:00,5405.46
10/22/2021 00:00,10681.97
10/23/2021 00:00,17521.64
10/24/2021 00:00,11585.65
10/25/2021 00:00,8864.61
10/26/2021 00:00,20946.90
10/27/2021 00:00,20184.50
10/28/2021 00:00,18445.79
10/29/2021 00:00,13630.21
10/30/2021 00:00,7275.50
10/31/2021 00:00,12277.92
11/01/2021 00:00,6447.62
11/02/2021 00:00,7822.01
11/03/2021 00:00,7268.07
11/04/2021 00:00,4581.77
11/05/2021 00:00,7878.81
11/06/2021 00:00,9903.32
11/07/2021 00:00,15211.84
11/08/2021 00:00,16548.09
11/09/2021 00:00,10745.77
11/10/2021 00:00,16929.90
11/11/2021 00:00,6915.77
11/12/2021 00:00,11151.62
11/13/2021 00:00,12084.63
11/14/2021 00:00,8889.57
11/15/2021 00:00,10263.98
11/16/2021 00:00,20778.45
11/17/2021 00:00,19938.00
11/18/2021 00:00,12471.47
11/19/2021 00:00,15108.47
11/20/2021 00:00,15689.08
11/21/2021 00:00,14405.73
11/22/2021 00:00,6394.24
11/23/2021 00:00,17437.85
11/24/2021 00:00,18308.15
11/25/2021 00:00,15491.06
11/26/2021 00:00,9893.68
11/27/2021 00:00,7715.30
11/28/2021 00:00,7082.38
11/29/2021 00:00,10348.55
11/30/2021 00:00,12257.01
12/01/2021 00:00,5946.22
12/02/2021 00:00,7886.15
12/03/2021 00:00,12446.69
12/04/2021 00:00,7674.41
12/05/2021 00:00,18042.87
12/06/2021 00:00,13906.17
12/07/2021 00:00,8369.64
12/08/2021 00:00,8254.45
12/09/2021 00:00,16814.44
12/10/2021 00:00,19964.62
12/11/2021 00:00,12022.60
12/12/2021 00:00,16870.38
12/13/2021 00:00,14446.48
12/14/2021 00:00,17777.53
12/15/2021 00:00,21984.22
12/16/2021 00:00,10165.66
12/17/2021 00:00,13399.28
12/18/2021 00:00,17351.13
12/19/2021 00:00,8376.67
12/20/2021 00:00,5370.80
12/21/2021 00:00,6708.53
12/22/2021 00:00,6813.05
12/23/2021 00:00,19025.67
12/24/2021 00:00,22209.84
12/25/2021 00:00,10438.69
12/26/2021 00:00,19790.61
12/27/2021 00:00,11463.93
12/28/2021 00:00,14063.44
12/29/2021 00:00,10065.40
12/30/2021 00:00,9204.45
12/31/2021 00:00,13872.36
01/01/2022 00:00,17497.71
01/02/2022 00:00,12326.30
01/03/2022 00:00,9690.59
01/04/2022 00:00,17943.35
01/05/2022 00:00,10850.86
01/06/2022 00:00,13036.68
01/07/2022 00:00,11809.51
01/08/2022 00:00,16261.32
01/09/2022 00:00,17905.57
01/10/2022 00:00,7450.15
01/11/2022 00:00,10478.59
01/12/2022 00:00,4804.80
01/13/2022 00:00,2637.29
01/14/2022 00:00,17365.53
01/15/2022 00:00,21278.30
01/16/2022 00:00,6332.89
01/17/2022 00:00,9974.66
01/18/2022 00:00,19238.02
01/19/2022 00:00,18934.95
01/20/2022 00:00,16288.90
01/21/2022 00:00,7942.98
01/22/2022 00:00,4929.91
01/23/2022 00:00,4863.42
01/24/2022 00:00,6789.10
01/25/2022 00:00,11707.33
01/26/2022 00:00,7315.52
01/27/2022 00:00,6743.89
01/28/2022 00:00,9645.91
01/29/2022 00:00,10114.97
01/30/2022 00:00,10315.05
01/31/2022 00:00,9531.13
02/01/2022 00:00,11666.65
02/02/2022 00:00,17188.84
02/03/2022 00:00,17095.58
02/04/2022 00:00,10234.84
02/05/2022 00:00,11192.43
02/06/2022 00:00,12798.34
02/07/2022 00:00,7307.29
02/08/2022 00:00,13046.29
02/09/2022 00:00,5089.70
02/10/2022 00:00,5145.29
02/11/2022 00:00,17325.10
02/12/2022 00:00,14640.31
02/13/2022 00:00,8875.60
02/14/2022 00:00,15918.56
02/15/2022 00:00,21877.07
02/16/2022 00:00,21138.76
02/17/2022 00:00,18341.73
02/18/2022 00:00,5585.21
02/19/2022 00:00,10435.22
02/20/2022 00:00,19455.68
02/21/2022 00:00,21004.77
02/22/2022 00:00,18351.50
02/23/2022 00:00,13540.93
02/24/2022 00:00,2951.15
02/25/2022 00:00,7249.02
02/26/2022 00:00,3271.59
02/27/2022 00:00,5989.42
02/28/2022 00:00,7367.82
03/01/2022 00:00,5808.46
03/02/2022 00:00,5526.89
03/03/2022 00:00,8672.34
03/04/2022 00:00,20229.07
03/05/2022 00:00,17920.14
03/06/2022 00:00,19626.07
03/07/2022 00:00,14560.50
03/08/2022 00:00,4680.76
03/09/2022 00:00,11044.08
03/10/2022 00:00,13223.77
03/11/2022 00:00,17887.78
03/12/2022 00:00,13742.51
03/13/2022 00:00,21875.75
03/14/2022 00:00,20939.37
03/15/2022 00:00,10181.60
03/16/2022 00:00,17942.46
03/17/2022 00:00,21634.09
03/18/2022 00:00,13520.60
03/19/2022 00:00,9276.67
03/20/2022 00:00,21826.18
03/21/2022 00:00,20711.07
03/22/2022 00:00,21412.58
03/23/2022 00:00,16026.68
03/24/2022 00:00,9981.65
03/25/2022 00:00,6542.61
03/26/2022 00:00,11231.80
03/27/2022 00:00,17889.09
03/28/2022 00:00,19121.04
03/29/2022 00:00,23399.38
03/30/2022 00:00,17438.70
03/31/2022 00:00,6089.33
04/01/2022 00:00,19129.60
04/02/2022 00:00,6751.69
04/03/2022 00:00,18759.65
04/04/2022 00:00,10129.56
04/05/2022 00:00,14381.04
04/06/2022 00:00,18042.07
04/07/2022 00:00,14087.02
04/08/2022 00:00,8739.02
04/09/2022 00:00,21205.82
04/10/2022 00:00,19980.20
04/11/2022 00:00,14088.84
04/12/2022 00:00,20706.43
04/13/2022 00:00,15878.59
04/14/2022 00:00,15112.42
04/15/2022 00:00,15602.62
04/16/2022 00:00,12940.47
04/17/2022 00:00,6806.55
04/18/2022 00:00,13553.26
04/19/2022 00:00,20930.81
04/20/2022 00:00,18570.33
04/21/2022 00:00,20882.11
04/22/2022 00:00,23539.38
04/23/2022 00:00,21762.28
04/24/2022 00:00,16751.91
04/25/2022 00:00,17137.75
04/26/2022 00:00,10425.14
04/27/2022 00:00,17588.17
04/28/2022 00:00,21086.42
04/29/2022 00:00,21567.74
04/30/2022 00:00,13191.60
05/01/2022 00:00,18568.87
05/02/2022 00:00,20925.23
05/03/2022 00:00,12637.09
05/04/2022 00:00,16925.20
05/05/2022 00:00,14500.27
05/06/2022 00:00,8908.04
05/07/2022 00:00,15423.44
05/08/2022 00:00,20061.33
05/09/2022 00:00,21167.66
05/10/2022 00:00,20895.79
05/11/2022 00:00,18473.88
05/12/2022 00:00,19001.42
05/13/2022 00:00,12388.39
05/14/2022 00:00,11448.95
05/15/2022 00:00,15516.80
05/16/2022 00:00,12904.83
05/17/2022 00:00,21220.30
05/18/2022 00:00,17845.25
05/19/2022 00:00,18616.35
05/20/2022 00:00,18898.93
05/21/2022 00:00,20257.18
05/22/2022 00:00,12625.64
05/23/2022 00:00,12478.69
05/24/2022 00:00,13490.52
05/25/2022 00:00,13464.66
05/26/2022 00:00,6859.23
05/27/2022 00:00,12960.58
05/28/2022 00:00,21860.61
05/29/2022 00:00,24730.12
05/30/2022 00:00,22862.28
05/31/2022 00:00,21511.18
06/01/2022 00:00,14996.23
06/02/2022 00:00,6487.42
06/03/2022 00:00,7108.32
06/04/2022 00:00,8979.12
06/05/2022 00:00,17331.42
06/06/2022 00:00,15611.70
06/07/2022 00:00,13603.79
06/08/2022 00:00,15227.08
06/09/2022 00:00,9283.14
06/10/2022 00:00,11358.75
06/11/2022 00:00,16388.24
06/12/2022 00:00,21499.90
06/13/2022 00:00,24284.51
06/14/2022 00:00,23941.88
06/15/2022 00:00,22879.42
06/16/2022 00:00,17870.09
06/17/2022 00:00,13265.36
06/18/2022 00:00,11826.65
06/19/2022 00:00,14381.01
06/20/2022 00:00,15208.56
06/21/2022 00:00,12597.74
06/22/2022 00:00,8510.86
06/23/2022 00:00,10274.28
06/24/2022 00:00,14929.79
06/25/2022 00:00,14063.67
06/26/2022 00:00,13219.72
06/27/2022 00:00,8464.66
06/28/2022 00:00,5450.12
06/29/2022 00:00,4713.58
06/30/2022 00:00,9493.83
07/01/2022 00:00,11480.34
07/02/2022 00:00,11608.90
07/03/2022 00:00,13578.86
07/04/2022 00:00,16984.54
07/05/2022 00:00,16630.50
07/06/2022 00:00,14509.28
07/07/2022 00:00,12645.00
07/08/2022 00:00,9663.02
07/09/2022 00:00,6110.72
07/10/2022 00:00,4659.28
07/11/2022 00:00,6791.96
07/12/2022 00:00,9470.17
07/13/2022 00:00,5365.84
07/14/2022 00:00,8787.23
07/15/2022 00:00,6247.62
07/16/2022 00:00,9907.13
07/17/2022 00:00,10789.73
07/18/2022 00:00,10287.58
07/19/2022 00:00,16381.64
07/20/2022 00:00,13349.60
07/21/2022 00:00,11309.01
07/22/2022 00:00,12845.17
07/23/2022 00:00,16343.90
07/24/2022 00:00,15336.03
07/25/2022 00:00,15754.03
07/26/2022 00:00,15347.21
07/27/2022 00:00,13614.86
07/28/2022 00:00,12488.27
07/29/2022 00:00,11674.03
07/30/2022 00:00,10483.65
07/31/2022 00:00,14283.15
08/01/2022 00:00,14451.66
08/02/2022 00:00,18161.25
08/03/2022 00:00,18368.46
08/04/2022 00:00,13700.05
08/05/2022 00:00,10996.94
08/06/2022 00:00,13425.67
08/07/2022 00:00,12476.83
08/08/2022 00:00,8845.55
08/09/2022 00:00,6642.78
08/10/2022 00:00,5069.27
08/11/2022 00:00,3872.97
08/12/2022 00:00,4924.23
08/13/2022 00:00,4525.93
08/14/2022 00:00,7893.00
08/15/2022 00:00,12098.46
08/16/2022 00:00,7709.74
08/17/2022 00:00,7381.41
08/18/2022 00:00,5441.39
08/19/2022 00:00,5914.47
08/20/2022 00:00,10404.82
08/21/2022 00:00,7763.59
08/22/2022 00:00,8294.77
08/23/2022 00:00,3323.90
08/24/2022 00:00,3215.02
08/25/2022 00:00,2239.39
08/26/2022 00:00,3799.37
08/27/2022 00:00,9831.43
08/28/2022 00:00,13304.30
08/29/2022 00:00,10087.37
08/30/2022 00:00,4912.42
08/31/2022 00:00,2588.57
09/01/2022 00:00,3353.27
09/02/2022 00:00,5092.44
09/03/2022 00:00,3186.02
09/04/2022 00:00,3509.03
09/05/2022 00:00,5082.28
09/06/2022 00:00,4315.45
09/07/2022 00:00,4720.06
09/08/2022 00:00,2740.23
09/09/2022 00:00,6884.84
09/10/2022 00:00,7903.26
09/11/2022 00:00,7097.28
09/12/2022 00:00,4394.86
09/13/2022 00:00,9896.65
09/14/2022 00:00,13151.57
09/15/2022 00:00,12794.33
09/16/2022 00:00,14525.40
09/17/2022 00:00,16597.33
09/18/2022 00:00,13917.29
09/19/2022 00:00,10744.31
09/20/2022 00:00,10292.82
09/21/2022 00:00,8891.48
09/22/2022 00:00,6078.91
09/23/2022 00:00,8363.64
09/24/2022 00:00,9992.43
09/25/2022 00:00,8446.70
09/26/2022 00:00,6870.21
09/27/2022 00:00,8097.69
09/28/2022 00:00,7870.81
09/29/2022 00:00,6936.91
09/30/2022 00:00,8028.17
10/01/2022 00:00,8625.84
10/02/2022 00:00,5975.84
10/03/2022 00:00,5616.08
10/04/2022 00:00,6402.32
10/05/2022 00:00,5625.07
10/06/2022 00:00,2846.18
10/07/2022 00:00,5814.47
10/08/2022 00:00,5766.51
10/09/2022 00:00,4410.43
10/10/2022 00:00,8172.29
10/11/2022 00:00,14417.97
10/12/2022 00:00,10955.58
10/13/2022 00:00,5375.33
10/14/2022 00:00,10236.48
10/15/2022 00:00,14878.91
10/16/2022 00:00,12443.47
10/17/2022 00:00,10262.61
10/18/2022 00:00,4802.52
10/19/2022 00:00,6000.76
10/20/2022 00:00,9348.54
10/21/2022 00:00,16995.06
10/22/2022 00:00,22283.76
10/23/2022 00:00,24198.03
10/24/2022 00:00,18055.84
10/25/2022 00:00,9223.30
10/26/2022 00:00,11742.85
10/27/2022 00:00,18094.97
10/28/2022 00:00,15182.82
10/29/2022 00:00,6440.78
10/30/2022 00:00,1956.74
10/31/2022 00:00,5259.89
11/01/2022 00:00,11094.13
11/02/2022 00:00,16207.09
11/03/2022 00:00,20777.25
11/04/2022 00:00,20595.82
11/05/2022 00:00,13126.38
11/06/2022 00:00,11977.28
11/07/2022 00:00,8692.02
11/08/2022 00:00,16604.02
11/09/2022 00:00,19663.07
11/10/2022 00:00,12320.82
11/11/2022 00:00,17076.84
11/12/2022 00:00,8081.82
11/13/2022 00:00,17042.83
11/14/2022 00:00,14340.27
11/15/2022 00:00,8005.19
11/16/2022 00:00,4331.88
11/17/2022 00:00,9095.90
11/18/2022 00:00,11934.99
11/19/2022 00:00,7608.49
11/20/2022 00:00,6589.43
11/21/2022 00:00,7365.42
11/22/2022 00:00,8480.18
11/23/2022 00:00,10989.26
11/24/2022 00:00,12560.02
11/25/2022 00:00,16290.38
11/26/2022 00:00,10743.04
11/27/2022 00:00,7519.45
11/28/2022 00:00,16681.67
11/29/2022 00:00,19133.13
11/30/2022 00:00,10581.31
12/01/2022 00:00,13548.32
12/02/2022 00:00,15574.99
12/03/2022 00:00,9223.77
12/04/2022 00:00,6878.48
12/05/2022 00:00,16986.33
12/06/2022 00:00,10749.57
12/07/2022 00:00,8082.81
12/08/2022 00:00,7398.22
12/09/2022 00:00,5949.23
12/10/2022 00:00,7278.53
12/11/2022 00:00,4312.20
12/12/2022 00:00,19055.27
12/13/2022 00:00,18179.17
12/14/2022 00:00,11425.01
12/15/2022 00:00,5335.99
12/16/2022 00:00,7606.64
12/17/2022 00:00,6545.97
12/18/2022 00:00,18060.44
12/19/2022 00:00,13029.77
12/20/2022 00:00,8152.96
12/21/2022 00:00,12114.00
12/22/2022 00:00,20988.71
12/23/2022 00:00,9315.94
12/24/2022 00:00,3903.78
12/25/2022 00:00,8960.39
12/26/2022 00:00,11136.45
12/27/2022 00:00,17122.83
12/28/2022 00:00,23832.17
12/29/2022 00:00,12273.83
12/30/2022 00:00,6050.56
12/31/2022 00:00,18705.44
01/01/2023 00:00,16466.26
01/02/2023 00:00,20548.86
01/03/2023 00:00,14114.76
01/04/2023 00:00,11559.05
01/05/2023 00:00,6625.67
01/06/2023 00:00,22081.62
01/07/2023 00:00,10485.38
01/08/2023 00:00,7658.23
01/09/2023 00:00,11977.02
01/10/2023 00:00,18844.02
01/11/2023 00:00,22063.99
01/12/2023 00:00,18435.28
01/13/2023 00:00,7719.54
01/14/2023 00:00,21687.19
01/15/2023 00:00,25118.96
01/16/2023 00:00,16330.66
01/17/2023 00:00,10046.23
01/18/2023 00:00,20277.62
01/19/2023 00:00,9608.43
01/20/2023 00:00,19069.67
01/21/2023 00:00,15122.41
01/22/2023 00:00,9026.15
01/23/2023 00:00,19756.73
01/24/2023 00:00,14516.80
01/25/2023 00:00,13501.54
01/26/2023 00:00,7771.37
01/27/2023 00:00,17448.08
01/28/2023 00:00,19934.15
01/29/2023 00:00,13323.46
01/30/2023 00:00,7929.37
01/31/2023 00:00,5501.50
02/01/2023 00:00,2595.44
02/02/2023 00:00,4639.63
02/03/2023 00:00,8149.95
02/04/2023 00:00,19470.94
02/05/2023 00:00,12193.07
02/06/2023 00:00,22462.49
02/07/2023 00:00,20901.25
02/08/2023 00:00,13422.17
